latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
3.0579963,101.53102,42.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_mean (°C)
2014-01-01,1.00,25.8
2014-01-02,2.00,26.0
2014-01-03,23.90,25.0
2014-01-04,10.20,24.7
2014-01-05,20.20,24.7
2014-01-06,12.10,24.9
2014-01-07,13.50,24.6
2014-01-08,3.20,25.6
2014-01-09,36.00,24.6
2014-01-10,25.60,24.7
2014-01-11,7.20,25.3
2014-01-12,2.20,25.4
2014-01-13,12.80,25.0
2014-01-14,14.90,24.9
2014-01-15,0.20,24.9
2014-01-16,0.60,25.0
2014-01-17,0.00,25.6
2014-01-18,0.00,25.5
2014-01-19,0.00,25.3
2014-01-20,0.50,24.7
2014-01-21,0.00,24.5
2014-01-22,0.20,24.3
2014-01-23,0.10,24.4
2014-01-24,0.00,24.7
2014-01-25,0.70,25.1
2014-01-26,1.30,25.2
2014-01-27,0.70,25.3
2014-01-28,0.10,24.9
2014-01-29,0.00,25.6
2014-01-30,0.00,25.2
2014-01-31,0.00,25.4
2014-02-01,0.00,25.0
2014-02-02,0.00,25.3
2014-02-03,0.00,26.2
2014-02-04,0.00,25.7
2014-02-05,0.00,25.4
2014-02-06,0.00,26.0
2014-02-07,0.00,26.7
2014-02-08,0.10,26.9
2014-02-09,0.00,27.2
2014-02-10,0.30,27.4
2014-02-11,0.00,27.6
2014-02-12,0.00,27.8
2014-02-13,1.90,27.6
2014-02-14,0.00,28.2
2014-02-15,0.20,28.4
2014-02-16,0.20,28.4
2014-02-17,0.00,28.1
2014-02-18,0.00,28.0
2014-02-19,0.00,28.1
2014-02-20,11.70,27.2
2014-02-21,9.20,26.2
2014-02-22,0.10,26.6
2014-02-23,0.00,26.8
2014-02-24,0.00,26.7
2014-02-25,0.00,26.9
2014-02-26,0.00,27.4
2014-02-27,0.00,27.8
2014-02-28,0.00,28.3
2014-03-01,0.00,28.1
2014-03-02,0.40,27.7
2014-03-03,6.60,27.6
2014-03-04,6.70,26.2
2014-03-05,0.70,27.1
2014-03-06,0.00,27.2
2014-03-07,0.00,28.1
2014-03-08,0.00,27.6
2014-03-09,0.00,27.7
2014-03-10,0.00,28.1
2014-03-11,0.00,28.6
2014-03-12,0.00,28.2
2014-03-13,0.00,28.5
2014-03-14,0.00,28.7
2014-03-15,8.80,28.2
2014-03-16,25.80,26.5
2014-03-17,17.90,26.6
2014-03-18,24.10,25.9
2014-03-19,3.20,26.1
2014-03-20,9.70,26.0
2014-03-21,1.20,26.5
2014-03-22,1.20,26.9
2014-03-23,0.20,26.9
2014-03-24,0.00,27.5
2014-03-25,0.10,27.3
2014-03-26,2.30,27.1
2014-03-27,0.80,27.4
2014-03-28,2.20,26.8
2014-03-29,8.20,26.2
2014-03-30,1.20,27.0
2014-03-31,2.60,26.8
2014-04-01,2.90,26.5
2014-04-02,2.00,26.9
2014-04-03,34.60,26.1
2014-04-04,3.90,26.6
2014-04-05,46.10,25.0
2014-04-06,10.90,25.6
2014-04-07,0.70,26.2
2014-04-08,25.80,26.0
2014-04-09,7.70,26.1
2014-04-10,9.60,25.9
2014-04-11,1.50,26.4
2014-04-12,3.00,26.1
2014-04-13,4.00,26.3
2014-04-14,2.30,26.3
2014-04-15,5.90,26.3
2014-04-16,1.20,25.9
2014-04-17,1.40,26.5
2014-04-18,0.90,26.1
2014-04-19,1.40,26.5
2014-04-20,8.00,26.0
2014-04-21,4.80,26.2
2014-04-22,5.30,26.5
2014-04-23,5.20,26.3
2014-04-24,23.50,25.4
2014-04-25,0.30,26.5
2014-04-26,5.80,26.6
2014-04-27,17.90,25.9
2014-04-28,7.00,26.0
2014-04-29,3.70,26.5
2014-04-30,1.10,26.4
2014-05-01,6.60,26.4
2014-05-02,3.90,26.8
2014-05-03,6.30,26.4
2014-05-04,4.10,26.5
2014-05-05,20.10,26.4
2014-05-06,10.20,26.7
2014-05-07,7.60,26.7
2014-05-08,8.30,26.0
2014-05-09,1.60,27.0
2014-05-10,8.80,26.1
2014-05-11,5.60,26.5
2014-05-12,10.60,26.3
2014-05-13,21.70,26.3
2014-05-14,10.60,26.1
2014-05-15,1.30,26.8
2014-05-16,8.90,26.4
2014-05-17,15.00,26.1
2014-05-18,11.70,25.7
2014-05-19,5.20,26.5
2014-05-20,18.10,25.9
2014-05-21,3.40,26.5
2014-05-22,4.30,26.7
2014-05-23,2.90,26.3
2014-05-24,2.40,27.1
2014-05-25,8.30,26.9
2014-05-26,12.50,26.3
2014-05-27,2.90,26.4
2014-05-28,5.70,26.7
2014-05-29,9.20,26.5
2014-05-30,16.40,25.7
2014-05-31,11.90,26.0
2014-06-01,2.00,26.5
2014-06-02,0.70,26.8
2014-06-03,1.90,26.3
2014-06-04,18.00,25.6
2014-06-05,1.30,26.1
2014-06-06,3.00,26.8
2014-06-07,0.00,27.6
2014-06-08,0.00,28.0
2014-06-09,0.40,28.1
2014-06-10,2.80,27.3
2014-06-11,1.70,27.6
2014-06-12,6.10,27.2
2014-06-13,0.00,27.7
2014-06-14,0.00,27.7
2014-06-15,0.00,27.5
2014-06-16,0.00,28.0
2014-06-17,0.50,27.9
2014-06-18,1.20,27.6
2014-06-19,0.00,28.0
2014-06-20,0.50,27.9
2014-06-21,0.70,27.9
2014-06-22,0.00,27.9
2014-06-23,0.00,28.0
2014-06-24,1.10,27.9
2014-06-25,0.00,28.4
2014-06-26,0.30,28.4
2014-06-27,5.80,27.2
2014-06-28,3.00,27.4
2014-06-29,1.40,27.2
2014-06-30,2.30,27.7
2014-07-01,1.10,27.1
2014-07-02,0.20,27.4
2014-07-03,4.10,27.0
2014-07-04,12.80,26.8
2014-07-05,4.30,26.8
2014-07-06,0.80,27.3
2014-07-07,3.70,26.7
2014-07-08,6.20,26.5
2014-07-09,0.00,27.6
2014-07-10,1.40,27.4
2014-07-11,1.00,26.9
2014-07-12,0.90,26.9
2014-07-13,0.00,28.1
2014-07-14,0.00,28.4
2014-07-15,0.00,28.8
2014-07-16,0.00,27.9
2014-07-17,2.80,27.6
2014-07-18,0.00,28.1
2014-07-19,0.00,27.9
2014-07-20,0.00,28.1
2014-07-21,0.00,28.1
2014-07-22,0.00,28.4
2014-07-23,0.10,29.0
2014-07-24,0.00,29.2
2014-07-25,0.00,29.1
2014-07-26,0.40,29.0
2014-07-27,0.20,28.9
2014-07-28,0.70,28.9
2014-07-29,9.30,27.3
2014-07-30,2.00,27.5
2014-07-31,5.10,27.3
2014-08-01,2.30,27.0
2014-08-02,0.00,27.9
2014-08-03,0.90,27.9
2014-08-04,9.90,28.0
2014-08-05,0.50,27.9
2014-08-06,8.50,27.0
2014-08-07,8.00,26.8
2014-08-08,0.80,27.3
2014-08-09,0.00,28.2
2014-08-10,6.30,27.2
2014-08-11,4.10,26.0
2014-08-12,1.00,26.1
2014-08-13,4.60,25.8
2014-08-14,4.40,25.8
2014-08-15,5.00,26.2
2014-08-16,1.30,26.7
2014-08-17,2.80,26.9
2014-08-18,6.10,26.4
2014-08-19,2.60,26.0
2014-08-20,4.00,26.1
2014-08-21,6.50,26.1
2014-08-22,1.60,26.6
2014-08-23,4.40,26.3
2014-08-24,19.30,25.4
2014-08-25,7.90,25.3
2014-08-26,12.90,25.6
2014-08-27,5.70,25.5
2014-08-28,2.00,25.7
2014-08-29,0.50,25.8
2014-08-30,5.90,26.0
2014-08-31,2.10,25.8
2014-09-01,0.50,26.3
2014-09-02,8.00,26.1
2014-09-03,0.60,26.4
2014-09-04,2.80,26.0
2014-09-05,9.20,26.2
2014-09-06,1.70,26.5
2014-09-07,0.20,26.9
2014-09-08,2.70,26.5
2014-09-09,2.40,26.1
2014-09-10,0.20,26.4
2014-09-11,7.20,26.0
2014-09-12,5.10,26.0
2014-09-13,7.10,26.2
2014-09-14,15.30,25.3
2014-09-15,0.10,26.2
2014-09-16,1.10,26.8
2014-09-17,0.00,27.2
2014-09-18,6.30,27.3
2014-09-19,19.00,26.0
2014-09-20,13.50,25.2
2014-09-21,6.40,25.3
2014-09-22,1.50,26.2
2014-09-23,0.80,26.3
2014-09-24,2.80,26.1
2014-09-25,7.10,25.8
2014-09-26,9.90,25.6
2014-09-27,6.10,26.0
2014-09-28,0.50,26.2
2014-09-29,3.30,26.3
2014-09-30,6.50,26.0
2014-10-01,2.60,26.3
2014-10-02,3.90,26.1
2014-10-03,2.50,26.4
2014-10-04,17.20,25.1
2014-10-05,14.40,25.2
2014-10-06,4.90,25.9
2014-10-07,0.80,26.6
2014-10-08,3.40,26.5
2014-10-09,0.30,26.9
2014-10-10,0.90,26.9
2014-10-11,2.20,26.8
2014-10-12,1.70,26.9
2014-10-13,1.20,26.8
2014-10-14,5.60,26.3
2014-10-15,1.60,26.7
2014-10-16,3.10,26.6
2014-10-17,6.30,26.4
2014-10-18,19.70,25.5
2014-10-19,3.50,25.9
2014-10-20,2.20,26.4
2014-10-21,20.10,25.8
2014-10-22,9.00,25.3
2014-10-23,10.10,25.5
2014-10-24,3.80,25.7
2014-10-25,3.10,26.1
2014-10-26,4.00,25.9
2014-10-27,29.90,25.3
2014-10-28,12.80,25.4
2014-10-29,0.50,26.0
2014-10-30,15.30,25.6
2014-10-31,13.10,25.3
2014-11-01,4.70,25.4
2014-11-02,0.70,26.1
2014-11-03,2.90,26.7
2014-11-04,0.60,26.4
2014-11-05,13.40,25.9
2014-11-06,9.80,25.4
2014-11-07,9.70,25.4
2014-11-08,15.30,24.5
2014-11-09,1.80,25.8
2014-11-10,4.50,25.9
2014-11-11,14.70,25.6
2014-11-12,7.00,25.3
2014-11-13,15.40,24.9
2014-11-14,41.80,24.9
2014-11-15,26.40,24.7
2014-11-16,23.80,24.8
2014-11-17,27.60,25.5
2014-11-18,25.10,25.1
2014-11-19,18.70,25.2
2014-11-20,5.00,25.5
2014-11-21,5.60,25.8
2014-11-22,24.50,25.5
2014-11-23,11.00,25.8
2014-11-24,17.70,25.3
2014-11-25,17.40,25.3
2014-11-26,9.30,25.2
2014-11-27,7.70,25.4
2014-11-28,2.10,25.6
2014-11-29,3.60,25.3
2014-11-30,1.10,25.5
2014-12-01,14.60,25.1
2014-12-02,5.80,25.7
2014-12-03,6.10,25.6
2014-12-04,2.80,25.8
2014-12-05,0.40,26.4
2014-12-06,1.40,26.1
2014-12-07,3.50,26.1
2014-12-08,29.00,24.9
2014-12-09,10.00,25.4
2014-12-10,1.60,25.6
2014-12-11,5.10,25.6
2014-12-12,3.50,25.9
2014-12-13,2.60,25.8
2014-12-14,21.30,25.5
2014-12-15,37.90,25.7
2014-12-16,57.60,25.0
2014-12-17,34.30,25.0
2014-12-18,4.90,25.5
2014-12-19,10.00,25.2
2014-12-20,6.40,25.5
2014-12-21,12.90,25.2
2014-12-22,42.90,24.4
2014-12-23,26.60,24.4
2014-12-24,11.30,25.3
2014-12-25,21.00,25.0
2014-12-26,79.10,24.3
2014-12-27,16.10,25.2
2014-12-28,10.10,24.8
2014-12-29,20.70,23.8
2014-12-30,5.90,24.5
2014-12-31,0.60,25.4
2015-01-01,5.10,25.5
2015-01-02,1.10,25.4
2015-01-03,0.90,25.5
2015-01-04,0.90,25.6
2015-01-05,1.90,25.9
2015-01-06,6.80,25.4
2015-01-07,5.50,25.4
2015-01-08,24.30,24.7
2015-01-09,16.10,24.3
2015-01-10,0.00,25.2
2015-01-11,3.10,25.3
2015-01-12,3.20,26.0
2015-01-13,0.40,26.1
2015-01-14,0.60,25.8
2015-01-15,0.40,25.9
2015-01-16,0.00,25.6
2015-01-17,0.80,25.4
2015-01-18,1.30,25.5
2015-01-19,0.10,25.5
2015-01-20,0.10,25.7
2015-01-21,3.70,25.4
2015-01-22,4.30,25.1
2015-01-23,1.10,25.2
2015-01-24,4.00,25.1
2015-01-25,1.20,25.5
2015-01-26,15.10,25.3
2015-01-27,3.60,25.5
2015-01-28,0.20,25.4
2015-01-29,2.40,25.5
2015-01-30,13.20,25.8
2015-01-31,1.20,25.9
2015-02-01,0.70,25.4
2015-02-02,0.00,24.7
2015-02-03,0.00,25.9
2015-02-04,1.90,25.5
2015-02-05,0.40,26.0
2015-02-06,0.40,26.0
2015-02-07,0.10,26.1
2015-02-08,0.00,26.3
2015-02-09,0.00,26.4
2015-02-10,0.00,26.0
2015-02-11,0.00,25.6
2015-02-12,0.00,26.4
2015-02-13,0.30,26.4
2015-02-14,0.80,26.3
2015-02-15,0.10,26.7
2015-02-16,0.90,26.9
2015-02-17,0.20,27.1
2015-02-18,15.00,26.5
2015-02-19,13.60,25.9
2015-02-20,1.10,26.5
2015-02-21,0.00,26.9
2015-02-22,0.00,26.9
2015-02-23,3.00,26.2
2015-02-24,1.10,26.8
2015-02-25,1.20,27.0
2015-02-26,1.00,26.7
2015-02-27,1.00,26.6
2015-02-28,1.30,27.0
2015-03-01,1.00,26.6
2015-03-02,0.20,26.8
2015-03-03,0.10,26.9
2015-03-04,0.20,27.2
2015-03-05,2.40,27.1
2015-03-06,7.30,26.4
2015-03-07,1.70,27.2
2015-03-08,8.60,26.5
2015-03-09,3.90,26.4
2015-03-10,14.80,26.1
2015-03-11,4.10,25.9
2015-03-12,0.20,26.2
2015-03-13,0.00,26.0
2015-03-14,0.00,26.4
2015-03-15,1.30,26.7
2015-03-16,0.30,27.1
2015-03-17,0.20,27.5
2015-03-18,0.70,27.5
2015-03-19,2.30,27.2
2015-03-20,2.60,27.2
2015-03-21,1.90,26.8
2015-03-22,3.90,26.3
2015-03-23,5.50,26.6
2015-03-24,10.10,26.3
2015-03-25,14.20,26.3
2015-03-26,8.70,26.6
2015-03-27,0.40,27.3
2015-03-28,0.50,27.3
2015-03-29,1.50,26.9
2015-03-30,20.20,26.5
2015-03-31,5.60,26.4
2015-04-01,7.90,26.3
2015-04-02,2.70,26.0
2015-04-03,8.00,26.5
2015-04-04,1.90,27.0
2015-04-05,11.00,26.1
2015-04-06,2.40,26.9
2015-04-07,4.80,26.9
2015-04-08,0.50,27.2
2015-04-09,2.20,27.0
2015-04-10,13.30,26.1
2015-04-11,6.60,26.6
2015-04-12,22.80,26.0
2015-04-13,12.50,26.2
2015-04-14,8.20,26.1
2015-04-15,0.30,27.2
2015-04-16,0.90,27.0
2015-04-17,1.00,27.0
2015-04-18,2.20,27.1
2015-04-19,5.40,26.7
2015-04-20,0.70,27.3
2015-04-21,8.40,27.1
2015-04-22,26.50,26.0
2015-04-23,28.00,25.2
2015-04-24,6.70,25.5
2015-04-25,8.20,25.8
2015-04-26,18.10,26.0
2015-04-27,9.60,25.6
2015-04-28,4.00,26.1
2015-04-29,6.00,26.2
2015-04-30,6.20,26.2
2015-05-01,1.50,26.5
2015-05-02,8.30,26.1
2015-05-03,1.70,26.2
2015-05-04,3.70,26.5
2015-05-05,4.20,26.3
2015-05-06,3.00,26.7
2015-05-07,9.50,26.6
2015-05-08,9.50,26.2
2015-05-09,2.10,26.7
2015-05-10,3.30,26.5
2015-05-11,3.10,26.8
2015-05-12,11.90,26.3
2015-05-13,3.20,26.8
2015-05-14,11.10,26.4
2015-05-15,2.50,26.9
2015-05-16,3.90,27.1
2015-05-17,2.80,26.7
2015-05-18,1.10,26.8
2015-05-19,1.20,27.2
2015-05-20,2.90,27.1
2015-05-21,4.80,27.0
2015-05-22,4.60,27.1
2015-05-23,7.40,26.6
2015-05-24,0.00,27.2
2015-05-25,5.60,26.5
2015-05-26,3.00,26.6
2015-05-27,4.10,26.7
2015-05-28,3.50,26.7
2015-05-29,2.00,26.9
2015-05-30,0.40,27.6
2015-05-31,1.40,27.1
2015-06-01,0.50,26.8
2015-06-02,8.00,25.9
2015-06-03,0.00,26.8
2015-06-04,4.30,26.9
2015-06-05,2.00,26.9
2015-06-06,4.40,26.5
2015-06-07,1.60,26.5
2015-06-08,4.60,26.3
2015-06-09,2.40,27.0
2015-06-10,6.10,26.7
2015-06-11,7.20,26.8
2015-06-12,5.10,26.0
2015-06-13,3.60,26.4
2015-06-14,19.00,25.8
2015-06-15,1.70,26.5
2015-06-16,1.00,26.6
2015-06-17,3.60,26.6
2015-06-18,0.40,26.9
2015-06-19,0.00,27.5
2015-06-20,0.40,27.7
2015-06-21,0.00,27.8
2015-06-22,0.60,27.6
2015-06-23,0.20,27.7
2015-06-24,0.20,28.0
2015-06-25,0.40,27.7
2015-06-26,0.30,28.0
2015-06-27,0.00,28.2
2015-06-28,0.00,28.1
2015-06-29,0.00,28.3
2015-06-30,0.00,27.6
2015-07-01,1.10,27.5
2015-07-02,0.40,27.4
2015-07-03,1.80,27.1
2015-07-04,17.00,26.4
2015-07-05,0.00,26.9
2015-07-06,0.40,27.8
2015-07-07,4.20,26.9
2015-07-08,4.40,26.7
2015-07-09,0.90,27.5
2015-07-10,0.10,27.9
2015-07-11,1.40,28.0
2015-07-12,0.50,27.7
2015-07-13,3.30,27.1
2015-07-14,13.10,26.8
2015-07-15,8.50,26.9
2015-07-16,0.60,27.6
2015-07-17,3.70,27.3
2015-07-18,1.00,27.5
2015-07-19,3.70,26.4
2015-07-20,0.70,27.0
2015-07-21,0.40,27.4
2015-07-22,0.00,27.8
2015-07-23,0.20,28.2
2015-07-24,2.50,27.3
2015-07-25,0.30,26.7
2015-07-26,6.70,26.1
2015-07-27,0.80,26.9
2015-07-28,0.30,27.4
2015-07-29,0.40,27.4
2015-07-30,0.00,27.6
2015-07-31,2.30,26.6
2015-08-01,0.30,26.7
2015-08-02,2.40,26.4
2015-08-03,23.40,24.9
2015-08-04,4.50,25.6
2015-08-05,0.20,26.3
2015-08-06,2.30,25.9
2015-08-07,0.10,26.7
2015-08-08,5.30,26.6
2015-08-09,0.50,27.1
2015-08-10,3.20,26.7
2015-08-11,12.90,26.4
2015-08-12,4.10,26.2
2015-08-13,1.50,26.7
2015-08-14,7.80,26.2
2015-08-15,1.00,27.0
2015-08-16,2.10,26.8
2015-08-17,2.90,26.7
2015-08-18,0.20,27.1
2015-08-19,2.00,26.9
2015-08-20,1.20,27.0
2015-08-21,2.20,27.1
2015-08-22,0.60,27.4
2015-08-23,2.00,26.7
2015-08-24,1.70,26.3
2015-08-25,0.60,26.9
2015-08-26,1.90,27.1
2015-08-27,0.00,27.6
2015-08-28,0.20,28.2
2015-08-29,0.70,27.9
2015-08-30,1.40,27.6
2015-08-31,0.90,27.2
2015-09-01,0.00,27.6
2015-09-02,0.10,27.9
2015-09-03,0.10,28.5
2015-09-04,0.90,28.2
2015-09-05,3.40,27.1
2015-09-06,0.70,27.0
2015-09-07,0.00,27.5
2015-09-08,6.10,26.6
2015-09-09,8.10,26.0
2015-09-10,0.70,26.4
2015-09-11,0.10,27.3
2015-09-12,0.30,27.8
2015-09-13,5.10,26.2
2015-09-14,3.10,27.1
2015-09-15,9.40,26.7
2015-09-16,1.00,27.2
2015-09-17,11.90,26.0
2015-09-18,1.00,27.3
2015-09-19,0.00,28.3
2015-09-20,11.50,26.6
2015-09-21,1.80,26.9
2015-09-22,11.70,26.4
2015-09-23,4.20,26.2
2015-09-24,0.00,27.2
2015-09-25,6.40,26.4
2015-09-26,1.00,27.2
2015-09-27,2.50,26.7
2015-09-28,16.10,25.2
2015-09-29,4.00,26.1
2015-09-30,1.90,26.5
2015-10-01,7.10,26.2
2015-10-02,0.70,26.0
2015-10-03,0.00,27.3
2015-10-04,0.80,27.2
2015-10-05,0.60,26.9
2015-10-06,6.60,26.8
2015-10-07,3.40,26.3
2015-10-08,1.70,26.7
2015-10-09,2.50,26.6
2015-10-10,0.20,27.1
2015-10-11,1.30,27.1
2015-10-12,6.10,26.5
2015-10-13,0.00,26.9
2015-10-14,0.60,27.1
2015-10-15,0.40,27.1
2015-10-16,1.60,27.0
2015-10-17,5.90,26.6
2015-10-18,6.10,27.2
2015-10-19,2.10,26.5
2015-10-20,0.00,27.2
2015-10-21,0.00,27.5
2015-10-22,0.00,27.5
2015-10-23,0.30,27.8
2015-10-24,13.60,27.0
2015-10-25,7.40,26.6
2015-10-26,7.60,26.5
2015-10-27,3.50,26.5
2015-10-28,12.40,26.2
2015-10-29,14.20,25.6
2015-10-30,20.60,25.3
2015-10-31,25.70,25.8
2015-11-01,12.20,25.7
2015-11-02,13.80,25.8
2015-11-03,12.60,25.7
2015-11-04,4.20,25.8
2015-11-05,16.70,25.6
2015-11-06,11.70,25.4
2015-11-07,2.10,26.1
2015-11-08,14.80,25.8
2015-11-09,3.10,25.9
2015-11-10,16.50,25.7
2015-11-11,5.70,25.7
2015-11-12,5.40,26.3
2015-11-13,6.90,25.9
2015-11-14,11.80,26.3
2015-11-15,21.20,25.4
2015-11-16,22.40,25.1
2015-11-17,11.90,25.4
2015-11-18,0.00,26.7
2015-11-19,9.30,26.3
2015-11-20,24.20,25.4
2015-11-21,21.00,25.5
2015-11-22,8.40,25.4
2015-11-23,5.20,26.1
2015-11-24,11.50,26.1
2015-11-25,14.50,25.6
2015-11-26,17.90,25.8
2015-11-27,15.70,25.0
2015-11-28,2.90,25.8
2015-11-29,12.80,25.7
2015-11-30,12.60,25.2
2015-12-01,11.60,25.6
2015-12-02,1.30,25.9
2015-12-03,4.70,26.2
2015-12-04,6.60,26.5
2015-12-05,7.50,26.1
2015-12-06,7.10,25.8
2015-12-07,10.50,26.3
2015-12-08,9.20,25.9
2015-12-09,27.10,26.2
2015-12-10,22.60,25.9
2015-12-11,35.00,25.6
2015-12-12,9.10,25.7
2015-12-13,11.60,25.3
2015-12-14,1.90,25.5
2015-12-15,1.90,25.1
2015-12-16,5.00,25.4
2015-12-17,7.00,25.7
2015-12-18,3.50,25.9
2015-12-19,2.90,25.4
2015-12-20,4.20,25.8
2015-12-21,0.30,26.4
2015-12-22,0.80,26.7
2015-12-23,1.00,26.8
2015-12-24,10.20,26.2
2015-12-25,9.10,25.9
2015-12-26,0.00,26.7
2015-12-27,4.00,26.1
2015-12-28,9.10,25.9
2015-12-29,1.00,26.3
