latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2015-12-30,0.70,26.4
2015-12-31,1.60,25.6
2016-01-01,1.30,25.5
2016-01-02,0.80,25.9
2016-01-03,0.90,26.3
2016-01-04,1.60,26.6
2016-01-05,1.60,26.7
2016-01-06,6.70,26.3
2016-01-07,1.60,26.6
2016-01-08,0.20,26.7
2016-01-09,6.50,26.4
2016-01-10,0.10,26.9
2016-01-11,0.80,26.5
2016-01-12,1.20,26.8
2016-01-13,0.10,27.1
2016-01-14,15.50,26.3
2016-01-15,14.80,26.0
2016-01-16,9.30,26.2
2016-01-17,3.50,26.1
2016-01-18,7.40,26.5
2016-01-19,13.10,26.1
2016-01-20,0.00,26.9
2016-01-21,0.00,26.9
2016-01-22,11.60,26.2
2016-01-23,9.50,26.5
2016-01-24,3.70,26.9
2016-01-25,0.50,26.9
2016-01-26,2.40,26.6
2016-01-27,6.90,26.2
2016-01-28,9.70,26.0
2016-01-29,7.40,26.0
2016-01-30,5.50,26.0
2016-01-31,1.00,26.6
2016-02-01,2.30,26.4
2016-02-02,0.70,26.4
2016-02-03,12.20,25.7
2016-02-04,11.00,25.8
2016-02-05,6.20,26.1
2016-02-06,19.90,26.6
2016-02-07,2.70,26.4
2016-02-08,0.20,26.0
2016-02-09,0.00,26.4
2016-02-10,0.10,26.3
2016-02-11,3.80,26.6
2016-02-12,1.00,27.2
2016-02-13,4.10,27.0
2016-02-14,4.30,26.4
2016-02-15,4.80,26.8
2016-02-16,0.00,27.3
2016-02-17,0.00,26.7
2016-02-18,1.70,26.1
2016-02-19,10.00,25.9
2016-02-20,8.60,25.9
2016-02-21,0.00,25.9
2016-02-22,0.00,26.0
2016-02-23,0.00,26.1
2016-02-24,3.20,26.4
2016-02-25,0.20,27.3
2016-02-26,0.00,26.5
2016-02-27,0.00,26.9
2016-02-28,3.80,26.8
2016-02-29,0.50,27.2
2016-03-01,1.30,26.9
2016-03-02,0.20,27.2
2016-03-03,0.10,27.3
2016-03-04,0.00,27.2
2016-03-05,0.80,27.6
2016-03-06,4.90,27.7
2016-03-07,3.30,27.7
2016-03-08,0.70,27.7
2016-03-09,0.20,28.4
2016-03-10,5.00,27.9
2016-03-11,1.30,27.9
2016-03-12,1.60,27.6
2016-03-13,0.80,28.2
2016-03-14,3.30,27.9
2016-03-15,2.90,27.5
2016-03-16,1.10,27.7
2016-03-17,1.50,28.0
2016-03-18,4.10,27.9
2016-03-19,0.30,28.5
2016-03-20,2.70,27.9
2016-03-21,10.40,28.0
2016-03-22,13.80,26.6
2016-03-23,0.10,27.7
2016-03-24,1.50,28.1
2016-03-25,19.60,26.9
2016-03-26,0.00,28.4
2016-03-27,0.10,28.2
2016-03-28,2.30,27.7
2016-03-29,0.00,27.9
2016-03-30,0.00,28.2
2016-03-31,0.00,28.3
2016-04-01,0.00,28.4
2016-04-02,0.20,28.7
2016-04-03,0.00,29.1
2016-04-04,0.60,28.8
2016-04-05,3.60,28.0
2016-04-06,2.30,27.9
2016-04-07,2.30,27.6
2016-04-08,0.50,28.4
2016-04-09,0.90,28.5
2016-04-10,0.60,29.1
2016-04-11,12.80,27.8
2016-04-12,2.80,28.2
2016-04-13,0.90,28.6
2016-04-14,2.00,28.7
2016-04-15,3.10,28.4
2016-04-16,3.60,28.8
2016-04-17,15.30,27.5
2016-04-18,5.90,28.0
2016-04-19,7.10,28.1
2016-04-20,0.60,28.1
2016-04-21,0.90,28.7
2016-04-22,1.20,28.3
2016-04-23,6.80,27.7
2016-04-24,1.80,27.4
2016-04-25,11.10,27.2
2016-04-26,6.40,26.8
2016-04-27,0.90,27.6
2016-04-28,0.90,28.0
2016-04-29,16.70,27.1
2016-04-30,8.90,26.9
2016-05-01,1.90,27.3
2016-05-02,7.20,27.1
2016-05-03,3.30,27.7
2016-05-04,9.80,28.0
2016-05-05,12.50,27.2
2016-05-06,6.60,27.3
2016-05-07,46.20,26.7
2016-05-08,49.90,26.7
2016-05-09,4.00,27.2
2016-05-10,25.40,27.0
2016-05-11,18.90,26.3
2016-05-12,6.90,27.1
2016-05-13,17.40,26.5
2016-05-14,2.90,27.1
2016-05-15,8.80,27.2
2016-05-16,3.10,27.0
2016-05-17,0.70,27.8
2016-05-18,8.00,26.9
2016-05-19,2.30,27.2
2016-05-20,0.60,27.2
2016-05-21,12.70,26.8
2016-05-22,0.00,27.3
2016-05-23,0.20,27.8
2016-05-24,6.00,27.1
2016-05-25,0.00,27.9
2016-05-26,5.70,26.7
2016-05-27,0.40,27.8
2016-05-28,1.30,27.7
2016-05-29,17.40,26.7
2016-05-30,2.00,27.1
2016-05-31,0.00,27.5
2016-06-01,0.20,27.7
2016-06-02,0.50,27.4
2016-06-03,14.70,26.8
2016-06-04,0.00,27.2
2016-06-05,0.00,27.2
2016-06-06,0.50,27.4
2016-06-07,0.90,27.0
2016-06-08,1.00,27.3
2016-06-09,0.30,27.4
2016-06-10,0.10,27.5
2016-06-11,6.60,27.2
2016-06-12,4.80,26.7
2016-06-13,1.00,27.0
2016-06-14,0.20,27.2
2016-06-15,3.60,26.6
2016-06-16,6.10,26.8
2016-06-17,26.70,25.2
2016-06-18,0.30,25.9
2016-06-19,3.40,26.0
2016-06-20,6.60,25.5
2016-06-21,0.00,26.7
2016-06-22,1.90,26.3
2016-06-23,0.00,27.4
2016-06-24,1.60,27.4
2016-06-25,0.00,27.6
2016-06-26,1.00,27.9
2016-06-27,0.00,27.8
2016-06-28,0.00,27.5
2016-06-29,0.00,27.5
2016-06-30,0.00,27.6
2016-07-01,0.00,28.2
2016-07-02,0.00,28.6
2016-07-03,0.00,28.7
2016-07-04,0.50,28.4
2016-07-05,0.00,28.5
2016-07-06,8.80,27.4
2016-07-07,0.00,28.0
2016-07-08,5.80,27.2
2016-07-09,0.10,28.0
2016-07-10,1.20,27.5
2016-07-11,0.40,28.0
2016-07-12,0.70,28.3
2016-07-13,1.80,27.6
2016-07-14,2.30,27.2
2016-07-15,0.50,27.2
2016-07-16,6.30,26.7
2016-07-17,4.40,26.6
2016-07-18,31.80,25.1
2016-07-19,5.30,25.9
2016-07-20,8.50,25.9
2016-07-21,4.30,26.1
2016-07-22,21.40,25.4
2016-07-23,2.10,25.9
2016-07-24,6.80,26.2
2016-07-25,6.00,26.2
2016-07-26,0.10,26.6
2016-07-27,1.10,26.1
2016-07-28,0.80,26.1
2016-07-29,0.50,26.1
2016-07-30,0.60,26.7
2016-07-31,1.10,26.5
2016-08-01,1.20,26.3
2016-08-02,0.00,27.1
2016-08-03,0.00,26.8
2016-08-04,0.00,27.0
2016-08-05,0.00,27.8
2016-08-06,0.00,27.6
2016-08-07,0.20,27.9
2016-08-08,0.00,27.6
2016-08-09,0.00,28.1
2016-08-10,1.80,27.8
2016-08-11,3.30,27.1
2016-08-12,6.10,27.2
2016-08-13,7.00,27.0
2016-08-14,0.00,27.7
2016-08-15,0.10,28.1
2016-08-16,0.20,27.8
2016-08-17,0.80,27.9
2016-08-18,1.00,28.0
2016-08-19,9.00,27.1
2016-08-20,0.30,27.8
2016-08-21,4.50,27.2
2016-08-22,0.90,27.4
2016-08-23,2.20,27.7
2016-08-24,1.80,26.9
2016-08-25,4.60,26.7
2016-08-26,0.40,27.0
2016-08-27,0.00,28.0
2016-08-28,0.00,28.1
2016-08-29,1.00,27.4
2016-08-30,9.30,27.0
2016-08-31,0.40,27.3
2016-09-01,7.20,26.4
2016-09-02,17.70,25.9
2016-09-03,4.00,27.0
2016-09-04,5.90,27.0
2016-09-05,6.10,26.6
2016-09-06,3.40,27.0
2016-09-07,16.80,25.5
2016-09-08,2.10,26.5
2016-09-09,2.80,26.7
2016-09-10,1.60,27.1
2016-09-11,20.10,26.1
2016-09-12,5.50,25.8
2016-09-13,0.10,27.4
2016-09-14,5.40,27.0
2016-09-15,0.70,27.6
2016-09-16,1.90,27.1
2016-09-17,0.10,27.5
2016-09-18,2.00,27.9
2016-09-19,1.70,27.9
2016-09-20,1.70,27.8
2016-09-21,0.10,27.7
2016-09-22,5.20,27.5
2016-09-23,0.30,28.4
2016-09-24,0.20,28.6
2016-09-25,2.10,29.1
2016-09-26,0.80,28.9
2016-09-27,0.20,29.0
2016-09-28,0.40,29.1
2016-09-29,2.40,28.0
2016-09-30,0.30,29.0
2016-10-01,0.00,28.8
2016-10-02,0.20,29.4
2016-10-03,0.20,28.8
2016-10-04,0.00,29.0
2016-10-05,3.10,27.9
2016-10-06,4.50,28.4
2016-10-07,26.90,25.9
2016-10-08,5.20,26.7
2016-10-09,0.90,27.5
2016-10-10,0.20,28.1
2016-10-11,1.60,27.9
2016-10-12,5.40,27.4
2016-10-13,4.90,27.7
2016-10-14,5.10,27.5
2016-10-15,2.60,27.9
2016-10-16,12.30,27.3
2016-10-17,11.90,26.2
2016-10-18,3.90,27.0
2016-10-19,1.70,27.1
2016-10-20,1.00,28.3
2016-10-21,0.00,28.2
2016-10-22,82.40,25.9
2016-10-23,0.80,27.3
2016-10-24,0.10,27.5
2016-10-25,1.10,27.7
2016-10-26,4.30,26.9
2016-10-27,15.70,26.0
2016-10-28,12.30,25.6
2016-10-29,10.90,25.5
2016-10-30,12.40,24.9
2016-10-31,32.20,25.8
2016-11-01,4.30,25.8
2016-11-02,27.10,25.4
2016-11-03,7.10,25.6
2016-11-04,4.50,25.8
2016-11-05,7.60,25.6
2016-11-06,12.60,25.5
2016-11-07,4.90,26.0
2016-11-08,2.50,26.4
2016-11-09,14.50,25.6
2016-11-10,18.20,25.5
2016-11-11,15.80,25.3
2016-11-12,11.30,25.4
2016-11-13,14.00,25.7
2016-11-14,17.10,25.1
2016-11-15,9.50,25.8
2016-11-16,15.60,25.4
2016-11-17,4.10,25.9
2016-11-18,6.50,26.1
2016-11-19,10.70,26.0
2016-11-20,18.00,25.4
2016-11-21,6.40,26.2
2016-11-22,14.30,25.7
2016-11-23,5.50,26.0
2016-11-24,5.60,25.8
2016-11-25,13.90,25.3
2016-11-26,28.50,25.8
2016-11-27,13.20,25.7
2016-11-28,9.10,26.4
2016-11-29,19.30,25.4
2016-11-30,2.00,25.7
2016-12-01,27.40,25.2
2016-12-02,19.20,24.9
2016-12-03,6.20,25.5
2016-12-04,4.00,26.7
2016-12-05,1.70,27.0
2016-12-06,0.00,27.4
2016-12-07,0.10,27.2
2016-12-08,2.20,26.6
2016-12-09,11.80,25.9
2016-12-10,13.30,25.4
2016-12-11,39.60,24.3
2016-12-12,6.50,25.0
2016-12-13,3.10,25.7
2016-12-14,4.90,26.0
2016-12-15,1.50,26.0
2016-12-16,0.00,26.4
2016-12-17,2.50,26.3
2016-12-18,3.40,26.1
2016-12-19,4.30,25.9
2016-12-20,14.10,25.2
2016-12-21,2.90,25.9
2016-12-22,7.50,25.8
2016-12-23,6.50,25.7
2016-12-24,11.30,25.9
2016-12-25,4.70,26.1
2016-12-26,8.10,25.6
2016-12-27,24.70,25.4
2016-12-28,3.00,25.5
2016-12-29,0.20,25.9
2016-12-30,2.20,26.0
2016-12-31,48.00,25.3
2017-01-01,6.40,25.8
2017-01-02,30.60,25.2
2017-01-03,18.20,25.7
2017-01-04,7.40,25.6
2017-01-05,0.00,26.7
2017-01-06,14.50,26.7
2017-01-07,0.60,27.2
2017-01-08,0.20,27.2
2017-01-09,0.40,27.3
2017-01-10,1.40,27.6
2017-01-11,1.10,27.1
2017-01-12,0.70,26.5
2017-01-13,15.10,25.7
2017-01-14,6.80,26.1
2017-01-15,32.90,25.4
2017-01-16,13.20,25.6
2017-01-17,12.90,25.7
2017-01-18,17.50,25.8
2017-01-19,32.60,25.8
2017-01-20,22.70,25.5
2017-01-21,15.00,25.8
2017-01-22,19.10,26.1
2017-01-23,21.40,25.1
2017-01-24,57.80,23.8
2017-01-25,14.30,24.5
2017-01-26,12.80,24.9
2017-01-27,9.00,25.3
2017-01-28,1.30,25.5
2017-01-29,3.00,25.8
2017-01-30,23.70,25.7
2017-01-31,3.30,24.9
2017-02-01,23.20,25.1
2017-02-02,1.80,25.4
2017-02-03,0.40,26.3
2017-02-04,12.60,25.8
2017-02-05,5.50,26.4
2017-02-06,1.60,26.1
2017-02-07,9.20,25.7
2017-02-08,3.50,25.9
2017-02-09,0.90,26.2
2017-02-10,1.90,26.3
2017-02-11,0.70,25.9
2017-02-12,0.20,26.5
2017-02-13,0.70,26.3
2017-02-14,0.40,26.2
2017-02-15,3.10,25.9
2017-02-16,0.00,26.6
2017-02-17,0.00,26.8
2017-02-18,0.60,27.1
2017-02-19,2.10,26.6
2017-02-20,4.30,26.7
2017-02-21,12.90,25.7
2017-02-22,5.20,26.0
2017-02-23,20.40,26.0
2017-02-24,5.90,25.3
2017-02-25,14.90,25.8
2017-02-26,25.30,25.7
2017-02-27,15.60,25.5
2017-02-28,5.60,25.8
2017-03-01,13.40,25.3
2017-03-02,14.30,25.7
2017-03-03,5.60,26.0
2017-03-04,3.70,26.5
2017-03-05,17.60,25.6
2017-03-06,12.50,25.7
2017-03-07,13.40,25.8
2017-03-08,2.90,26.2
2017-03-09,1.70,26.4
2017-03-10,1.40,26.7
2017-03-11,9.90,26.5
2017-03-12,13.20,26.1
2017-03-13,1.10,26.7
2017-03-14,7.60,26.5
2017-03-15,0.50,27.2
2017-03-16,21.50,26.1
2017-03-17,15.70,26.2
2017-03-18,17.00,26.0
2017-03-19,32.20,25.6
2017-03-20,14.90,25.5
2017-03-21,0.70,26.5
2017-03-22,4.60,27.0
2017-03-23,8.60,27.0
2017-03-24,34.70,25.9
2017-03-25,7.70,26.7
2017-03-26,14.30,26.5
2017-03-27,10.10,27.0
2017-03-28,21.70,25.5
2017-03-29,18.10,25.8
2017-03-30,14.70,26.1
2017-03-31,12.50,26.4
2017-04-01,20.70,25.8
2017-04-02,17.30,25.4
2017-04-03,9.50,25.7
2017-04-04,8.00,26.1
2017-04-05,13.90,26.4
2017-04-06,17.90,26.0
2017-04-07,18.00,26.3
2017-04-08,15.10,26.6
2017-04-09,9.80,26.6
2017-04-10,27.80,26.3
2017-04-11,22.30,26.7
2017-04-12,12.20,26.7
2017-04-13,9.50,26.9
2017-04-14,6.60,26.9
2017-04-15,23.10,26.2
2017-04-16,18.80,27.1
2017-04-17,1.80,27.6
2017-04-18,9.00,26.4
2017-04-19,7.30,27.1
2017-04-20,11.70,26.5
2017-04-21,6.40,26.2
2017-04-22,8.70,26.7
2017-04-23,7.20,27.0
2017-04-24,16.40,25.9
2017-04-25,22.00,25.9
2017-04-26,38.60,25.1
2017-04-27,3.70,26.0
2017-04-28,39.20,25.8
2017-04-29,9.40,26.4
2017-04-30,19.90,26.5
2017-05-01,18.30,26.3
2017-05-02,17.10,26.6
2017-05-03,11.20,26.7
2017-05-04,23.30,26.4
2017-05-05,13.20,26.7
2017-05-06,22.20,26.3
2017-05-07,12.30,26.2
2017-05-08,14.20,26.0
2017-05-09,10.80,26.1
2017-05-10,23.10,26.0
2017-05-11,5.60,26.8
2017-05-12,2.00,27.1
2017-05-13,8.50,26.9
2017-05-14,9.40,27.2
2017-05-15,7.10,27.5
2017-05-16,33.50,26.9
2017-05-17,7.50,27.8
2017-05-18,7.10,27.3
2017-05-19,12.80,27.7
2017-05-20,9.40,27.4
2017-05-21,30.90,26.9
2017-05-22,19.70,26.9
2017-05-23,6.50,27.2
2017-05-24,1.60,27.6
2017-05-25,8.90,27.6
2017-05-26,3.30,27.2
2017-05-27,9.60,27.4
2017-05-28,4.90,27.7
2017-05-29,7.20,27.8
2017-05-30,0.50,27.5
2017-05-31,37.50,26.2
2017-06-01,0.10,27.5
2017-06-02,1.60,27.0
2017-06-03,0.90,28.1
2017-06-04,0.20,27.7
2017-06-05,0.50,28.0
2017-06-06,0.10,28.2
2017-06-07,1.10,27.1
2017-06-08,1.30,27.4
2017-06-09,1.50,27.8
2017-06-10,11.10,27.0
2017-06-11,5.70,27.1
2017-06-12,14.90,26.7
2017-06-13,5.10,27.3
2017-06-14,5.80,26.8
2017-06-15,1.20,26.9
2017-06-16,6.30,26.6
2017-06-17,15.70,25.9
2017-06-18,16.00,25.8
2017-06-19,0.00,27.2
2017-06-20,0.20,27.1
2017-06-21,6.10,26.8
2017-06-22,5.30,26.6
2017-06-23,7.00,26.1
2017-06-24,1.70,26.7
2017-06-25,2.40,26.7
2017-06-26,16.00,26.2
2017-06-27,12.60,26.0
2017-06-28,7.90,26.9
2017-06-29,9.10,26.0
2017-06-30,0.20,27.2
2017-07-01,5.90,27.0
2017-07-02,31.50,26.6
2017-07-03,7.30,26.3
2017-07-04,9.10,26.1
2017-07-05,1.00,26.8
2017-07-06,3.50,26.6
2017-07-07,22.40,26.0
2017-07-08,12.30,26.6
2017-07-09,7.50,26.2
2017-07-10,6.50,26.0
2017-07-11,15.90,25.8
2017-07-12,14.10,25.7
2017-07-13,11.20,26.8
2017-07-14,10.50,25.9
2017-07-15,25.20,26.0
2017-07-16,3.30,26.6
2017-07-17,0.50,26.8
2017-07-18,0.60,27.0
2017-07-19,0.80,26.8
2017-07-20,1.30,27.0
2017-07-21,0.70,27.0
2017-07-22,0.10,27.3
2017-07-23,0.50,27.0
2017-07-24,1.20,26.9
2017-07-25,4.00,26.6
2017-07-26,1.10,27.2
2017-07-27,1.90,27.5
2017-07-28,8.10,26.9
2017-07-29,1.80,27.2
2017-07-30,6.70,26.0
2017-07-31,6.50,27.1
2017-08-01,19.30,27.0
2017-08-02,8.00,25.9
2017-08-03,11.60,26.0
2017-08-04,13.80,26.5
2017-08-05,2.30,27.3
2017-08-06,16.70,26.4
2017-08-07,6.10,26.8
2017-08-08,13.90,25.5
2017-08-09,2.50,25.4
2017-08-10,7.30,25.9
2017-08-11,27.20,25.2
2017-08-12,15.20,24.9
2017-08-13,12.60,25.4
2017-08-14,13.20,25.3
2017-08-15,8.00,25.2
2017-08-16,0.30,25.9
2017-08-17,5.10,26.0
2017-08-18,8.20,26.1
2017-08-19,7.40,26.4
2017-08-20,8.30,26.9
2017-08-21,7.50,26.1
2017-08-22,7.80,26.3
2017-08-23,0.10,27.1
2017-08-24,3.80,26.6
2017-08-25,16.30,26.7
2017-08-26,4.20,26.2
2017-08-27,9.10,26.2
2017-08-28,17.20,26.2
2017-08-29,3.60,26.7
2017-08-30,15.70,26.3
2017-08-31,6.10,26.4
2017-09-01,12.00,26.0
2017-09-02,4.80,26.7
2017-09-03,20.50,25.9
2017-09-04,9.50,25.9
2017-09-05,25.90,26.2
2017-09-06,17.10,26.2
2017-09-07,7.60,26.6
2017-09-08,16.80,26.7
2017-09-09,15.40,25.7
2017-09-10,24.40,26.2
2017-09-11,4.60,26.0
2017-09-12,0.20,26.5
2017-09-13,6.50,26.2
2017-09-14,15.90,25.4
2017-09-15,37.70,24.8
2017-09-16,60.40,25.4
2017-09-17,1.50,26.6
2017-09-18,18.90,26.0
2017-09-19,22.70,25.2
2017-09-20,17.80,25.3
2017-09-21,13.10,25.3
2017-09-22,0.30,26.3
2017-09-23,10.40,25.9
2017-09-24,0.10,26.8
2017-09-25,2.10,26.6
2017-09-26,12.30,26.3
2017-09-27,7.80,26.3
2017-09-28,10.60,26.3
2017-09-29,7.20,25.5
2017-09-30,2.20,26.0
2017-10-01,13.00,26.1
2017-10-02,8.20,25.3
2017-10-03,6.50,26.5
2017-10-04,18.80,25.2
2017-10-05,0.10,26.7
2017-10-06,15.10,26.3
2017-10-07,10.80,25.8
2017-10-08,20.80,25.8
2017-10-09,14.10,25.9
2017-10-10,21.50,26.2
2017-10-11,11.70,26.2
2017-10-12,10.90,26.2
2017-10-13,19.10,24.4
2017-10-14,0.00,26.2
2017-10-15,0.80,27.3
2017-10-16,0.20,27.4
2017-10-17,0.20,27.3
2017-10-18,0.00,27.3
2017-10-19,0.10,27.5
2017-10-20,0.00,27.8
2017-10-21,0.70,27.8
2017-10-22,6.50,27.1
2017-10-23,0.50,27.4
2017-10-24,4.50,26.7
2017-10-25,14.30,26.2
2017-10-26,7.10,26.0
2017-10-27,22.90,25.5
2017-10-28,7.30,26.2
2017-10-29,17.10,25.7
2017-10-30,11.90,25.8
2017-10-31,18.40,25.4
2017-11-01,16.30,25.7
2017-11-02,21.30,25.8
2017-11-03,27.20,25.4
2017-11-04,70.20,24.5
2017-11-05,73.10,24.6
2017-11-06,21.50,25.5
2017-11-07,24.10,25.9
2017-11-08,14.10,25.4
2017-11-09,6.40,25.9
2017-11-10,20.80,25.1
2017-11-11,17.10,25.0
2017-11-12,12.80,25.7
2017-11-13,5.10,26.5
2017-11-14,20.70,25.2
2017-11-15,11.70,26.0
2017-11-16,33.40,26.0
2017-11-17,5.60,26.0
2017-11-18,9.20,26.0
2017-11-19,3.30,26.1
2017-11-20,1.90,26.5
2017-11-21,11.20,26.2
2017-11-22,10.70,26.2
2017-11-23,36.60,25.5
2017-11-24,23.90,25.8
2017-11-25,15.80,26.1
2017-11-26,17.20,25.3
2017-11-27,34.70,25.4
2017-11-28,17.90,25.1
2017-11-29,12.80,24.9
2017-11-30,14.10,25.0
2017-12-01,11.60,26.1
2017-12-02,2.20,27.3
2017-12-03,20.70,26.2
2017-12-04,12.50,26.3
2017-12-05,7.40,26.7
2017-12-06,0.30,27.2
2017-12-07,3.80,26.3
2017-12-08,22.30,25.8
2017-12-09,17.00,25.6
2017-12-10,4.90,25.7
2017-12-11,6.30,25.4
2017-12-12,18.50,25.5
2017-12-13,9.60,25.7
2017-12-14,8.60,25.6
2017-12-15,3.00,25.7
2017-12-16,1.80,25.3
2017-12-17,0.40,26.0
2017-12-18,3.60,26.5
2017-12-19,4.80,25.7
2017-12-20,20.50,24.6
2017-12-21,2.10,25.6
2017-12-22,9.90,26.0
2017-12-23,1.70,25.7
2017-12-24,27.00,25.5
2017-12-25,6.00,25.6
2017-12-26,15.20,25.2
2017-12-27,38.50,25.2
2017-12-28,13.10,26.3
2017-12-29,8.80,26.2
2017-12-30,6.30,25.9
